,Session,Taille_up,Taille_down,Taille,Delta,StartTime,EndTime,StartTime_sup,EndTime_sup,StartTime_inf,EndTime_inf,Delta_sup,Delta_inf,Dongle_port,SensorId,NumberOfPackets,Info,sleep
10,TCP 127.0.0.1:46898 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027295113,2022-05-28 13:53:46.277275562+02:00,2022-05-28 13:53:46.304570675+02:00,2022-05-28 13:53:46.277275562+02:00,2022-05-28 13:53:46.304570675+02:00,2022-05-28 13:53:46.277325630+02:00,2022-05-28 13:53:46.304531574+02:00,0 days 00:00:00.027295113,0 days 00:00:00.027205944,46898,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:53:46.270"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.492912054
11,TCP 127.0.0.1:46900 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.014637232,2022-05-28 13:53:46.914731026+02:00,2022-05-28 13:53:46.929368258+02:00,2022-05-28 13:53:46.914731026+02:00,2022-05-28 13:53:46.929368258+02:00,2022-05-28 13:53:46.914785862+02:00,2022-05-28 13:53:46.929306507+02:00,0 days 00:00:00.014637232,0 days 00:00:00.014520645,46900,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T11:53Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",
12,TCP 127.0.0.1:46904 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026527166,2022-05-28 13:53:50.176909924+02:00,2022-05-28 13:53:50.203437090+02:00,2022-05-28 13:53:50.176909924+02:00,2022-05-28 13:53:50.203437090+02:00,2022-05-28 13:53:50.176962137+02:00,2022-05-28 13:53:50.203394890+02:00,0 days 00:00:00.026527166,0 days 00:00:00.026432753,46904,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:53:50.169"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.899634362
13,TCP 127.0.0.1:46906 > 127.0.0.1:80,1064,1208,2272,0 days 00:00:00.013533831,2022-05-28 13:53:52.208492517+02:00,2022-05-28 13:53:52.222026348+02:00,2022-05-28 13:53:52.208492517+02:00,2022-05-28 13:53:52.222026348+02:00,2022-05-28 13:53:52.208543062+02:00,2022-05-28 13:53:52.221987247+02:00,0 days 00:00:00.013533831,0 days 00:00:00.013444185,46906,3.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""2"", ""lastannounced"": ""2022-05-19T11:58:48Z"", ""lastseen"": ""2022-05-28T11:53Z"", ""manufacturername"": ""LUMI"", ""modelid"": ""lumi.plug.maeu01"", ""name"": ""Smart plug 2"", ""swversion"": ""09-22-2020"", ""type"": ""Smart plug"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}, ""e"": ""changed"", ""id"": ""2"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01""}}",2.031582593
14,TCP 127.0.0.1:46908 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.030035258,2022-05-28 13:53:53.486644983+02:00,2022-05-28 13:53:53.516680241+02:00,2022-05-28 13:53:53.486644983+02:00,2022-05-28 13:53:53.516680241+02:00,2022-05-28 13:53:53.486701250+02:00,2022-05-28 13:53:53.516643763+02:00,0 days 00:00:00.030035258,0 days 00:00:00.029942513,46908,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:53:53.478"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.278152466
15,TCP 127.0.0.1:46910 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027159691,2022-05-28 13:53:56.885391712+02:00,2022-05-28 13:53:56.912551403+02:00,2022-05-28 13:53:56.885391712+02:00,2022-05-28 13:53:56.912551403+02:00,2022-05-28 13:53:56.885441303+02:00,2022-05-28 13:53:56.912510872+02:00,0 days 00:00:00.027159691,0 days 00:00:00.027069569,46910,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:53:56.877"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.398746729
16,TCP 127.0.0.1:46914 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026174307,2022-05-28 13:54:00.388272524+02:00,2022-05-28 13:54:00.414446831+02:00,2022-05-28 13:54:00.388272524+02:00,2022-05-28 13:54:00.414446831+02:00,2022-05-28 13:54:00.388322592+02:00,2022-05-28 13:54:00.414366722+02:00,0 days 00:00:00.026174307,0 days 00:00:00.026044130,46914,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:00.382"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502880812
17,TCP 127.0.0.1:46916 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.019507646,2022-05-28 13:54:03.882798195+02:00,2022-05-28 13:54:03.902305841+02:00,2022-05-28 13:54:03.882798195+02:00,2022-05-28 13:54:03.902305841+02:00,2022-05-28 13:54:03.882835150+02:00,2022-05-28 13:54:03.902272940+02:00,0 days 00:00:00.019507646,0 days 00:00:00.019437790,46916,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:03.876"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.494525671
18,TCP 127.0.0.1:46918 > 127.0.0.1:80,875,1208,2083,0 days 00:00:00.016475678,2022-05-28 13:54:05.463077545+02:00,2022-05-28 13:54:05.479553223+02:00,2022-05-28 13:54:05.463077545+02:00,2022-05-28 13:54:05.479553223+02:00,2022-05-28 13:54:05.463128328+02:00,2022-05-28 13:54:05.479497194+02:00,0 days 00:00:00.016475678,0 days 00:00:00.016368866,46918,2.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:05.454"", ""temperature"": 2300}, ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",
19,TCP 127.0.0.1:46920 > 127.0.0.1:80,1079,1208,2287,0 days 00:00:00.013838053,2022-05-28 13:54:05.991088152+02:00,2022-05-28 13:54:06.004926205+02:00,2022-05-28 13:54:05.991088152+02:00,2022-05-28 13:54:06.004926205+02:00,2022-05-28 13:54:05.991146088+02:00,2022-05-28 13:54:06.004886627+02:00,0 days 00:00:00.013838053,0 days 00:00:00.013740539,46920,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""6"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T11:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Fire 6"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHAFire"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}, ""e"": ""changed"", ""id"": ""6"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-23-0500""}}",0.528010607
20,TCP 127.0.0.1:46922 > 127.0.0.1:80,1093,1208,2301,0 days 00:00:00.017186881,2022-05-28 13:54:06.011976480+02:00,2022-05-28 13:54:06.029163361+02:00,2022-05-28 13:54:06.011976480+02:00,2022-05-28 13:54:06.029163361+02:00,2022-05-28 13:54:06.012028217+02:00,2022-05-28 13:54:06.029126883+02:00,0 days 00:00:00.017186881,0 days 00:00:00.017098666,46922,2.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""7"", ""lastannounced"": ""2022-05-23T14:52:16Z"", ""lastseen"": ""2022-05-28T11:54Z"", ""manufacturername"": ""Develco Products A/S"", ""modelid"": ""SMSZB-120"", ""name"": ""Temperature 7"", ""swversion"": ""20210911 12:20"", ""type"": ""ZHATemperature"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}, ""e"": ""changed"", ""id"": ""7"", ""r"": ""sensors"", ""t"": ""event"", ""uniqueid"": ""00:15:bc:00:31:00:c2:e8-26-0402""}}",0.020888328
21,TCP 127.0.0.1:46924 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026563645,2022-05-28 13:54:07.385452747+02:00,2022-05-28 13:54:07.412016392+02:00,2022-05-28 13:54:07.385452747+02:00,2022-05-28 13:54:07.412016392+02:00,2022-05-28 13:54:07.385502577+02:00,2022-05-28 13:54:07.411960363+02:00,0 days 00:00:00.026563645,0 days 00:00:00.026457786,46924,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:07.378"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502654552
22,TCP 127.0.0.1:46928 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027104854,2022-05-28 13:54:10.885041237+02:00,2022-05-28 13:54:10.912146091+02:00,2022-05-28 13:54:10.885041237+02:00,2022-05-28 13:54:10.912146091+02:00,2022-05-28 13:54:10.885089874+02:00,2022-05-28 13:54:10.912107706+02:00,0 days 00:00:00.027104854,0 days 00:00:00.027017832,46928,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:10.877"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.49958849
23,TCP 127.0.0.1:46930 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.027152062,2022-05-28 13:54:14.381728172+02:00,2022-05-28 13:54:14.408880234+02:00,2022-05-28 13:54:14.381728172+02:00,2022-05-28 13:54:14.408880234+02:00,2022-05-28 13:54:14.381778240+02:00,2022-05-28 13:54:14.408836365+02:00,0 days 00:00:00.027152062,0 days 00:00:00.027058125,46930,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:14.374"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.496686935
24,TCP 127.0.0.1:46932 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.026250124,2022-05-28 13:54:17.904514313+02:00,2022-05-28 13:54:17.930764437+02:00,2022-05-28 13:54:17.904514313+02:00,2022-05-28 13:54:17.930764437+02:00,2022-05-28 13:54:17.904563665+02:00,2022-05-28 13:54:17.930727005+02:00,0 days 00:00:00.026250124,0 days 00:00:00.026163340,46932,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:17.897"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.522786141
25,TCP 127.0.0.1:46936 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029166698,2022-05-28 13:54:23.387457371+02:00,2022-05-28 13:54:23.416624069+02:00,2022-05-28 13:54:23.387457371+02:00,2022-05-28 13:54:23.416624069+02:00,2022-05-28 13:54:23.387510538+02:00,2022-05-28 13:54:23.416580677+02:00,0 days 00:00:00.029166698,0 days 00:00:00.029070139,46936,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:23.379"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",5.482943058
26,TCP 127.0.0.1:46938 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029289246,2022-05-28 13:54:27.287626028+02:00,2022-05-28 13:54:27.316915274+02:00,2022-05-28 13:54:27.287626028+02:00,2022-05-28 13:54:27.316915274+02:00,2022-05-28 13:54:27.287682772+02:00,2022-05-28 13:54:27.316884041+02:00,0 days 00:00:00.029289246,0 days 00:00:00.029201269,46938,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:27.279"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.900168657
27,TCP 127.0.0.1:46940 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.025917768,2022-05-28 13:54:29.186100245+02:00,2022-05-28 13:54:29.212018013+02:00,2022-05-28 13:54:29.186100245+02:00,2022-05-28 13:54:29.212018013+02:00,2022-05-28 13:54:29.186149597+02:00,2022-05-28 13:54:29.211979389+02:00,0 days 00:00:00.025917768,0 days 00:00:00.025829792,46940,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:29.178"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",1.898474217
28,TCP 127.0.0.1:46944 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029018163,2022-05-28 13:54:32.486844540+02:00,2022-05-28 13:54:32.515862703+02:00,2022-05-28 13:54:32.486844540+02:00,2022-05-28 13:54:32.515862703+02:00,2022-05-28 13:54:32.486897469+02:00,2022-05-28 13:54:32.515821934+02:00,0 days 00:00:00.029018163,0 days 00:00:00.028924465,46944,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:32.479"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.300744295
29,TCP 127.0.0.1:46946 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029308081,2022-05-28 13:54:35.890035152+02:00,2022-05-28 13:54:35.919343233+02:00,2022-05-28 13:54:35.890035152+02:00,2022-05-28 13:54:35.919343233+02:00,2022-05-28 13:54:35.890105486+02:00,2022-05-28 13:54:35.919301987+02:00,0 days 00:00:00.029308081,0 days 00:00:00.029196501,46946,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:35.880"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.403190612
30,TCP 127.0.0.1:46948 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029492616,2022-05-28 13:54:39.382441998+02:00,2022-05-28 13:54:39.411934614+02:00,2022-05-28 13:54:39.382441998+02:00,2022-05-28 13:54:39.411934614+02:00,2022-05-28 13:54:39.382495403+02:00,2022-05-28 13:54:39.411889315+02:00,0 days 00:00:00.029492616,0 days 00:00:00.029393912,46948,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:39.374"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.492406846
31,TCP 127.0.0.1:46952 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028640270,2022-05-28 13:54:42.897959948+02:00,2022-05-28 13:54:42.926600218+02:00,2022-05-28 13:54:42.897959948+02:00,2022-05-28 13:54:42.926600218+02:00,2022-05-28 13:54:42.898013592+02:00,2022-05-28 13:54:42.926554441+02:00,0 days 00:00:00.028640270,0 days 00:00:00.028540849,46952,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:42.889"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.51551795
32,TCP 127.0.0.1:46954 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.029103280,2022-05-28 13:54:46.377398252+02:00,2022-05-28 13:54:46.406501532+02:00,2022-05-28 13:54:46.377398252+02:00,2022-05-28 13:54:46.406501532+02:00,2022-05-28 13:54:46.377455473+02:00,2022-05-28 13:54:46.406460762+02:00,0 days 00:00:00.029103280,0 days 00:00:00.029005289,46954,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:46.369"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.479438304
33,TCP 127.0.0.1:46956 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.028883457,2022-05-28 13:54:49.879561424+02:00,2022-05-28 13:54:49.908444881+02:00,2022-05-28 13:54:49.879561424+02:00,2022-05-28 13:54:49.908444881+02:00,2022-05-28 13:54:49.879613876+02:00,2022-05-28 13:54:49.908403635+02:00,0 days 00:00:00.028883457,0 days 00:00:00.028789759,46956,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:49.871"", ""power"": 4}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.502163172
34,TCP 127.0.0.1:46960 > 127.0.0.1:80,1069,1208,2277,0 days 00:00:00.013556242,2022-05-28 13:54:52.193115473+02:00,2022-05-28 13:54:52.206671715+02:00,2022-05-28 13:54:52.193115473+02:00,2022-05-28 13:54:52.206671715+02:00,2022-05-28 13:54:52.193164349+02:00,2022-05-28 13:54:52.206625223+02:00,0 days 00:00:00.013556242,0 days 00:00:00.013460874,46960,6.0,12,"{""00212EFFFF0820B0"": {""attr"": {""id"": ""1"", ""lastannounced"": null, ""lastseen"": ""2022-05-28T11:54Z"", ""manufacturername"": ""dresden elektronik"", ""modelid"": ""ConBee II"", ""name"": ""Configuration tool 1"", ""swversion"": ""0x00000000"", ""type"": ""Configuration tool"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}, ""e"": ""changed"", ""id"": ""1"", ""r"": ""lights"", ""t"": ""event"", ""uniqueid"": ""00:21:2e:ff:ff:08:20:b0-01""}}",65.278384447
35,TCP 127.0.0.1:46962 > 127.0.0.1:80,866,1208,2074,0 days 00:00:00.032390356,2022-05-28 13:54:53.385825872+02:00,2022-05-28 13:54:53.418216228+02:00,2022-05-28 13:54:53.385825872+02:00,2022-05-28 13:54:53.418216228+02:00,2022-05-28 13:54:53.385879517+02:00,2022-05-28 13:54:53.418170691+02:00,0 days 00:00:00.032390356,0 days 00:00:00.032291174,46962,3.0,12,"{""00212EFFFF0820B0"": {""e"": ""changed"", ""id"": ""5"", ""r"": ""sensors"", ""state"": {""lastupdated"": ""2022-05-28T11:54:53.378"", ""power"": 3}, ""t"": ""event"", ""uniqueid"": ""54:ef:44:10:00:3a:65:d6-01-0b04""}}",3.506264448
